m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore BeadsOnly,SelScore Intstd BeadsOnly,Ln(Concentration-Dependent Enrichment) BeadsOnly,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_BeadsOnly,yint_toberemoved_BeadsOnly,Slope_toberemoved_BeadsOnly,Area of Beads Only Reference,SelScore Rank 12ca5,SelScore Intstd Rank 12ca5,Concentration-Dependent Enrichment Rank 12ca5,Total Rank 12ca5,Total Intstd Rank 12ca5
503.9305028782414,45.30252798194806,3.0,1508.769679224724,12ca5,0.02093606606603058,0.6457731099808657,30705532.369460307,14.17721334545696,0.3542268900191342,16842951.602518816,-0.13072252710057086,"((1, 15396077.16310356), (0.6, 2123854.2382203476), (0.3, 5958470.90819991))",8618979.623578137,1435772.14909904,"((1, 8618982.260799963), (0.6, 8618977.711123006), (0.3, 8618978.898811447))",8618979.623578137,0.8774612123224871,8618979.623578137,479,413,467,946,880
380.211369457983,40.538405726354576,4.0,1516.8163719519318,12ca5,0.0314321853731384,0.6415357203419855,24034030.3409815,14.28831724049341,0.3584642796580145,13429246.572375096,1.3226157065396387,"((1, 8011342.770436414), (0.6, 2716944.7162807356), (0.3, 3967286.2515535294))",4476412.264243266,1604491.1768167638,"((1, 4476411.344921076), (0.6, 4476413.121547271), (0.3, 4476412.326261452))",4476412.264243266,-0.26643746747253116,4476412.264243266,492,475,457,949,932
487.99298524374285,53.04592296733394,2.0,973.9714175474857,12ca5,0.03543426712097267,0.6458521385680656,14879887.901194032,14.12796325551036,0.3541478614319345,8159267.677332956,1.1152996544428282,"((1, 4959959.398356901), (0.6, 3752782.81023368), (0.3, 3271323.7478740974))",3269055.232708046,1366773.2879142174,"((1, 3269054.270028068), (0.6, 3269055.8945123293), (0.3, 3269055.5335837402))",3269055.232708046,-0.3278170323501377,3269055.232708046,478,529,474,952,1003
613.9786736381296,68.46275948410938,3.0,1838.9141915043888,12ca5,0.02175230473121393,0.6393042265157208,11917192.312083846,14.22913201174738,0.36069577348427906,6723686.033166379,1.1428334001369704,"((1, 3972401.2083740006), (0.6, 1900000.1272861094), (0.3, 1959304.0875695003))",1845989.4281525852,1512284.5489227576,"((1, 1845989.0262317192), (0.6, 1845988.82454967), (0.3, 1845990.433676367))",1845989.4281525852,-0.3189141291230093,1845989.4281525852,498,543,459,957,1002
422.23605615706003,28.796582522215303,4.0,1684.91511874824,12ca5,0.011071676501001618,0.6635799329536483,31322482.817684345,13.329249481892788,0.33642006704635186,15879792.691560533,-2.5617341684595623,"((1, 10490738.046841497), (0.6, 4415852.316321393), (0.3, 4424246.497212991))",7145203.96843275,614921.2451320163,"((1, 7145203.548043057), (0.6, 7145205.322334203), (0.3, 7145203.034920988))",7145203.96843275,0.0771707971743123,7145203.96843275,435,409,525,960,934
597.9654193943312,65.21585160128572,3.0,1790.8744287729937,12ca5,0.038696455153888254,0.6402828842324952,19411667.017731912,14.18406528372886,0.3597171157675047,10905662.23744661,0.8863944431337804,"((1, 6470557.513782683), (0.6, 3161028.775609669), (0.3, 2119762.2728293627))",3635221.065784082,1445643.7524236497,"((1, 3635219.85934666), (0.6, 3635221.8887992254), (0.3, 3635221.449206361))",3635221.065784082,-0.41213906790296795,3635221.065784082,496,505,466,962,971
457.75851089456796,40.24305941453187,2.0,913.5024688491359,12ca5,0.04525443866984335,0.6246433773038235,29072478.130168684,14.358424111025688,0.37535662269617653,17470043.86959307,1.9606647609274268,"((1, 9690827.8029103), (0.6, 3312918.9127229266), (0.3, 4694445.487273776))",5574443.576015497,1721013.8297224592,"((1, 5574443.493100747), (0.6, 5574443.089119977), (0.3, 5574444.145825767))",5574443.576015497,-0.1407648148627898,5574443.576015497,521,426,447,968,873
533.2789124032357,43.67279711668139,3.0,1596.8149077997073,12ca5,0.04830665756549693,0.6223825368254152,58991884.65258712,14.370319315306832,0.3776174631745847,35792080.45267893,1.0709986350137464,"((1, 17785488.627333637), (0.6, 4689816.737127859), (0.3, 7718609.193159296))",10731384.254763927,1741607.8832036685,"((1, 10731384.239719946), (0.6, 10731382.633646848), (0.3, 10731385.890924985))",10731384.254763927,-0.3426661480826554,10731384.254763927,524,205,445,969,650
443.729036245391,44.66041127821726,2.0,885.443519550782,12ca5,0.02109344247309398,0.5963474822649485,60537659.096756995,14.527289547397249,0.40365251773505145,40976409.28973615,-0.8730040624442703,"((1, 20179216.740492236), (0.6, 9960766.32582945), (0.3, 9168628.857509792))",13658803.417540457,2037612.9281033368,"((1, 13658804.036523027), (0.6, 13658803.992106372), (0.3, 13658802.22399197))",13658803.417540457,0.4176948811323755,13658803.417540457,544,189,426,970,615
449.2845627671466,76.35285139586436,2.0,896.5545725942932,12ca5,0.04061256228432733,0.6001537280684599,21024163.93664065,14.5144981350082,0.39984627193153993,14007133.801532205,-1.9410287121826408,"((1, 6193482.572067021), (0.6, 7049136.966297452), (0.3, 4550685.302317993))",4669044.019860381,2011714.96970188,"((1, 4669044.337346782), (0.6, 4669043.972913724), (0.3, 4669043.7493206365))",4669044.019860381,0.14355619578506917,4669044.019860381,542,497,433,975,930
501.95174830114433,51.37187551923696,3.0,1502.833415493433,12ca5,0.04645901215371229,0.6483191265223729,30959762.10643686,13.684134044737808,0.35168087347762716,16794130.752635635,1.6324225807804336,"((1, 10319918.53969338), (0.6, 820356.6331677799), (0.3, 3652114.7123706457))",5598042.066917699,876887.5524668568,"((1, 5598041.196116176), (0.6, 5598043.15408636), (0.3, 5598041.850550559))",5598042.066917699,-0.1954554933876156,5598042.066917699,475,410,509,984,919
505.94366740939984,55.179014233248594,3.0,1514.8091728181994,12ca5,0.04292784852947828,0.651974158394226,26244923.74780993,13.457711290616823,0.34802584160577404,14009622.248997115,-0.3243733799663524,"((1, 8748309.203513823), (0.6, 1304927.76228144), (0.3, 3098712.209842041))",4972115.778653536,699213.4158842245,"((1, 4972116.75333204), (0.6, 4972116.998808305), (0.3, 4972113.583820259))",4972115.778653536,0.7229802456375023,4972115.778653536,468,459,517,985,976
573.9696958987415,43.49792960348914,3.0,1718.8872582862246,12ca5,0.03788085359602732,0.5579052857771774,43914612.75760109,14.522659639408992,0.44209471422282276,34798770.81686503,-0.9996960388509124,"((1, 17230805.00951998), (0.6, 3824961.771610795), (0.3, 7059124.128154844))",9843488.520906024,2028200.7732492862,"((1, 9843489.498126922), (0.6, 9843488.019348461), (0.3, 9843488.045242682))",9843488.520906024,0.3679912792254571,9843488.520906024,557,316,430,987,746
503.2726110107234,46.09086689773688,3.0,1506.7960036221702,12ca5,0.007905338194724018,0.6459520131728723,59730650.54339966,13.653935373227629,0.3540479868271277,32738525.688448846,0.10872811257084132,"((1, 19910218.507957), (0.6, 4867263.445303027), (0.3, 7190155.772506001))",12502084.120133035,850802.5616940898,"((1, 12502086.600293925), (0.6, 12502083.72157716), (0.3, 12502082.03852802))",12502084.120133035,1.114859192931131,12502084.120133035,477,198,511,988,709
453.72944410205895,27.805829786933973,4.0,1810.8886705282357,12ca5,0.04473365197706764,0.6326013875051139,13126185.298842793,13.984330898965496,0.3673986124948861,7623350.756730089,0.4768800334755636,"((1, 4752164.793278684), (0.6, 5173322.551452425), (0.3, 5571762.719798424))",4111063.877461503,1183907.4201943667,"((1, 4111061.723983022), (0.6, 4111065.90211257), (0.3, 4111064.0062889173))",4111063.877461503,-0.6207169900869061,4111063.877461503,504,534,487,991,1021
418.236994609647,23.07921606707368,2.0,834.459436279294,12ca5,0.03794764528915938,0.6298276049169771,18018203.966191582,14.010088901850944,0.37017239508302285,10589948.209937176,-6.6920186719213515,"((1, 6006066.4594934), (0.6, 4220443.904523143), (0.3, 1309703.0626265435))",3773571.4007740733,1214798.6512049222,"((1, 3773571.2185173254), (0.6, 3773571.8320368957), (0.3, 3773571.151767999))",3773571.4007740733,0.0012407755244446816,3773571.4007740733,511,516,485,996,1001
439.22558569123197,47.79204658326865,2.0,876.4366184424639,12ca5,0.026965731490334436,0.64267831932396,64360976.49153145,13.684734588151716,0.35732168067604,35783955.36058615,-1.1401883614425996,"((1, 12817025.253835874), (0.6, 8086116.086470302), (0.3, 8384011.530076428))",9953498.710893305,877414.3196686836,"((1, 9953498.99482545), (0.6, 9953499.593885751), (0.3, 9953497.54396871))",9953498.710893305,0.3197587859172223,9953498.710893305,489,158,508,997,666
396.9873375576796,45.34566145378154,2.0,791.9601221753592,12ca5,0.03292024469787395,0.6360373163060979,39285891.899011396,13.745257180658347,0.36396268369390194,22480754.32101125,-3.63882303066365,"((1, 13095294.028119916), (0.6, 1895890.387347554), (0.3, 3398619.7310556993))",7316202.902531315,932157.6023991394,"((1, 7316203.937589989), (0.6, 7316200.614430147), (0.3, 7316204.155573808))",7316202.902531315,0.02628326035979789,7316202.902531315,499,352,503,1002,855
428.2343540137794,25.088014532100782,2.0,854.4541550875588,12ca5,0.026888471370699853,0.6322125557663687,25333083.517166235,13.809554097847798,0.3677874442336313,14737432.776926413,4.5035887831812875,"((1, 8444362.131320864), (0.6, 5357696.565663376), (0.3, 4933906.098636488))",6156717.422069739,994061.244422514,"((1, 6156717.804673628), (0.6, 6156716.47582619), (0.3, 6156717.985709395))",6156717.422069739,-0.011069200211212049,6156717.422069739,505,466,499,1004,965
409.2429571705884,47.63508652983524,2.0,816.4713614011768,12ca5,0.008707949013031693,0.6351676236871674,30536772.950879633,13.667376376243501,0.36483237631283266,17539942.25323096,0.7157472744165837,"((1, 10178921.325061694), (0.6, 2186940.9328330313), (0.3, 2893019.109510697))",5846649.655531762,862315.4002145685,"((1, 5846648.142127826), (0.6, 5846650.824145277), (0.3, 5846650.000322183))",5846649.655531762,-0.48882668759947334,5846649.655531762,500,414,510,1010,924
504.9482158366021,53.50508250251182,3.0,1511.8228180998062,12ca5,0.044334077824382104,0.6399112948468036,37586019.59035945,13.567989337531277,0.36008870515319635,21150276.976116434,-1.6283382118720349,"((1, 12528675.259041967), (0.6, 2011678.8533504654), (0.3, 2638515.3969305526))",7050091.188059741,780733.6531289639,"((1, 7050091.785768229), (0.6, 7050090.741974551), (0.3, 7050091.036436443))",7050091.188059741,0.19625543825068625,7050091.188059741,497,372,515,1012,887
418.98654777496677,48.533104575577156,4.0,1671.917085219867,12ca5,0.013575851777336265,0.644215003451653,33065546.705902614,13.156967365603586,0.3557849965483471,18261334.1160901,1.2444986533279454,"((1, 11021846.625524908), (0.6, 2934368.372271558), (0.3, 5467415.900094175))",7195876.695619437,517604.836184424,"((1, 7195875.158155275), (0.6, 7195878.890623584), (0.3, 7195876.038079448))",7195876.695619437,-0.28808530253961373,7195876.695619437,485,393,531,1016,924
805.4042977431916,67.09301935013387,2.0,1608.7940425463833,12ca5,0.01906770413448037,0.6431467993739872,14955254.175252888,13.184940505294042,0.3568532006260129,8297997.166135615,-0.6112807061492108,"((1, 4985086.881004105), (0.6, 1569526.659387157), (0.3, 1948893.1324101172))",3020869.9059244413,532288.2821476768,"((1, 3020870.1501901294), (0.6, 3020871.958805938), (0.3, 3020867.608777255))",3020869.9059244413,0.542655441689415,3020869.9059244413,487,528,530,1017,1058
578.9638621632813,60.05830380646857,3.0,1733.869757079844,12ca5,0.03485561648352565,0.5911479451197107,28824545.48662763,14.146954963629174,0.40885205488028936,19935744.935747948,-0.20149372157139783,"((1, 9816112.649379577), (0.6, 7781375.689243444), (0.3, 7125002.4051715685))",7685589.295150593,1392978.7024008639,"((1, 7685591.018394156), (0.6, 7685589.225541025), (0.3, 7685587.6415166))",7685589.295150593,0.8175087102140549,7685589.295150593,550,428,470,1020,898
394.47701602734,31.549194724043083,4.0,1573.87895822936,12ca5,0.04457792147277337,0.5771570655917468,23492781.344141692,14.164673108249964,0.4228429344082532,17211530.78284413,-1.0768333185122327,"((1, 9680018.642827114), (0.6, 3272227.935051529), (0.3, 2932167.1711996035))",5508989.502556773,1417879.6483528842,"((1, 5508990.20966207), (0.6, 5508989.499228743), (0.3, 5508988.798779505))",5508989.502556773,0.34067262101823614,5508989.502556773,555,480,469,1024,949
418.7151557051359,34.216370264312424,4.0,1670.8315169405435,12ca5,0.021342978515651218,0.6454089577415094,41448205.60604117,12.494294002030403,0.35459104225849064,22771859.995591607,0.6132621849475017,"((1, 12059793.872945676), (0.6, 5583614.046710009), (0.3, 6858328.118895046))",8989781.884180658,266810.51453019574,"((1, 8989779.402733088), (0.6, 8989785.056582388), (0.3, 8989781.193226496))",8989781.884180658,-0.5415812460363503,8989781.884180658,481,338,545,1026,883
531.622224263064,62.566882295270915,3.0,1591.844843379192,12ca5,0.022632750566181775,0.6286537859376723,12604263.730974317,13.439617329755134,0.3713462140623278,7445347.06103635,2.79304161114155,"((1, 4201420.210317078), (0.6, 1584004.154397685), (0.3, 1864143.4517396858))",2481782.13196745,686675.646716855,"((1, 2481781.9424432437), (0.6, 2481782.278222982), (0.3, 2481782.175236124))",2481782.13196745,-0.0612346782946489,2481782.13196745,513,537,518,1031,1055
393.70292656943457,39.317127184301924,2.0,785.3913001988691,12ca5,0.048501557340627645,0.6170672896724441,27841975.19281409,13.750465842654872,0.3829327103275558,17277861.26390906,2.330928811370574,"((1, 9280658.222566584), (0.6, 2508346.221036198), (0.3, 5052223.744960092))",5759287.370532136,937025.5630526475,"((1, 5759288.333280559), (0.6, 5759284.654292937), (0.3, 5759289.124022913))",5759287.370532136,-0.09720541964839846,5759287.370532136,531,441,502,1033,943
442.47241878130893,46.36888859802206,4.0,1765.8605692452356,12ca5,0.04470204718852135,0.5974002120037262,27026835.085498836,13.895184527787837,0.4025997879962739,18213917.3321288,-0.8194764319253206,"((1, 9008940.385322968), (0.6, 4485998.561232209), (0.3, 7254204.310239225))",6477129.809911821,1082933.940969261,"((1, 6477131.021622096), (0.6, 6477129.112455666), (0.3, 6477129.295657699))",6477129.809911821,0.4406623108362532,6477129.809911821,543,453,493,1036,946
560.9639842453646,66.05869791375595,3.0,1679.8701233260938,12ca5,0.02553566896311493,0.643417861393629,15771223.7515815,12.177224730813789,0.3565821386063709,8740411.218298528,-1.5286263004135234,"((1, 4393090.418170892), (0.6, 1833787.5250803872), (0.3, 1583385.383877801))",2992960.435745455,194312.84277001623,"((1, 2992960.137566025), (0.6, 2992962.1795252324), (0.3, 2992958.9901451073))",2992960.435745455,0.21683332667311617,2992960.435745455,486,526,551,1037,1077
596.6281602198635,65.46782549889276,3.0,1786.8626512495905,12ca5,0.036928710942757764,0.583463891776949,15249828.408683758,13.955774948312053,0.416536108223051,10886884.8028916,2.9192684195436405,"((1, 5083276.452529528), (0.6, 3839055.0508384244), (0.3, 3922192.1532169394))",3628962.6794736786,1150577.9603538578,"((1, 3628961.966997608), (0.6, 3628964.0810475624), (0.3, 3628961.9903758657))",3628962.6794736786,-0.05397315856836804,3628962.6794736786,554,527,489,1043,1016
397.2395697734937,31.65683667228623,2.0,792.4645866069874,12ca5,0.044535920940500864,0.625084496745081,25164994.56874311,13.240227141638085,0.37491550325491885,15093553.995141324,-0.6678209448927522,"((1, 8388336.74082967), (0.6, 1936674.813864192), (0.3, 2748670.6596021145))",5031185.298569922,562545.411657757,"((1, 5031185.820801734), (0.6, 5031186.558682461), (0.3, 5031183.516225572))",5031185.298569922,0.5128248347273929,5031185.298569922,517,468,528,1045,996
570.9681590850299,56.96823481261468,3.0,1709.8826478450897,12ca5,0.010250628783530471,0.6161887827533393,43238834.51181411,13.591210784426414,0.38381121724666073,26932573.540452626,0.751875095116271,"((1, 13525153.44740139), (0.6, 3266134.096185934), (0.3, 9011374.167982511))",8962940.314848939,799075.5567549781,"((1, 8962939.85023109), (0.6, 8962939.120129297), (0.3, 8962941.97418643))",8962940.314848939,-0.4714816504221635,8962940.314848939,532,321,513,1045,834
430.95720376280406,32.09191916886417,4.0,1719.7997091712161,12ca5,0.0412989487353889,0.6321676698729985,18299221.575190123,12.67314748241094,0.36783233012700145,10647563.347971808,0.7492176198993354,"((1, 5900227.496007446), (0.6, 2592850.0220643687), (0.3, 3528314.106115135))",4237783.556043214,319064.1575562695,"((1, 4237783.037460919), (0.6, 4237782.481176633), (0.3, 4237785.1494920915))",4237783.556043214,-0.4727362675419913,4237783.556043214,506,513,540,1046,1053
394.4598456274202,38.05030177006528,2.0,786.9051383148403,12ca5,0.010890739627580432,0.6250159357906633,31631684.121591248,12.776033305214675,0.37498406420933666,18977720.07156144,-0.49010667516933726,"((1, 18998255.943816725), (0.6, 2984911.296478908), (0.3, 5422122.23891249))",11527926.969629526,353639.49772367347,"((1, 11527927.8106137), (0.6, 11527927.968044914), (0.3, 11527925.130229965))",11527926.969629526,0.6125610456456712,11527926.969629526,518,405,538,1056,943
440.97379101044214,25.6651940801962,2.0,879.9330290808842,12ca5,0.007021688793974195,0.6230660849425175,17598462.661893666,13.05349735749175,0.3769339150574824,10646474.893192893,0.23315425804638892,"((1, 5866154.068883319), (0.6, 3297116.3118018117), (0.3, 3832440.255989684))",4377580.755120611,466725.8678228411,"((1, 4377578.498634481), (0.6, 4377582.19210321), (0.3, 4377581.574624144))",4377580.755120611,-0.7920313868860005,4377580.755120611,522,517,534,1056,1051
522.9667073944721,49.942389941447416,3.0,1565.8782927734164,12ca5,0.04283810031146721,0.6206115283333463,32453384.207360327,13.187210858793435,0.37938847166665374,19839205.803840347,0.13066588595168888,"((1, 10817792.471647924), (0.6, 2063971.272777933), (0.3, 4260518.307725892))",6610925.52623561,533498.137591824,"((1, 6610923.670452072), (0.6, 6610925.615094463), (0.3, 6610927.293160296))",6610925.52623561,-0.8775109141412232,6610925.52623561,528,398,529,1057,927
