Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.63 RTime: 28.35 Area: 517182.4198980396 All areas: [271256.41230601666, 417414.146954262, 223692.22873535976, 413788.55438498757, 440006.72373117786, 697751.9815779533] p-value: 0.1311868341788787 original RTs: [0, 0, 0, 1689.1480068734159, 0, 1717.9717408280292]",,(no adduct),425.2359,4.0,18,38
"Sel Score: 0.63 RTime: 47.533 Area: 717488.6044196207 All areas: [598995.9995054557, 314606.74440571683, 352258.01320977457, 616515.9705813878, 878938.4806001008, 657011.3620773735] p-value: 0.07130838687979593 original RTs: [0, 0, 0, 0, 0, 2851.9528862869965]",,(no adduct),561.626,3.0,37,57
"Sel Score: 0.63 RTime: 58.898 Area: 1630109.829827683 All areas: [1277921.331450102, 1001522.3565821776, 598781.8756264435, 1597023.4259607554, 1975417.7708978897, 1317888.2926244037] p-value: 0.07081657345749284 original RTs: [3599.0168573814112, 3458.2811184850416, 3600.146958281599, 3534.854423337321, 3526.5580905591914, 3523.976427674016]",,(no adduct),440.4803,4.0,48,68
"Sel Score: 0.63 RTime: 63.097 Area: 858394.1224593832 All areas: [576844.98257106, 444799.1215789678, 495870.44309218705, 930450.715656152, 1016499.8197235578, 628231.83199844] p-value: 0.08386849308878394 original RTs: [3975.000633632244, 3743.888868431999, 3735.5666795296456, 3761.305855925082, 3783.490405070954, 3744.9238478187253]",,(no adduct),461.2351,4.0,53,73
"Sel Score: 0.63 RTime: 42.812 Area: 1389259.3836412928 All areas: [956361.342578251, 847603.0934570626, 652357.8235911095, 1811192.351685797, 1255555.1191473685, 1101030.6800907128] p-value: 0.10288222331659588 original RTs: [0, 0, 0, 0, 0, 2568.744071500562]",,(no adduct),411.4586,4.0,32,52
"Sel Score: 0.63 RTime: 65.703 Area: 996331.7948546098 All areas: [799369.5484951977, 462107.982437233, 502194.52469165897, 1203611.3913029723, 1110720.2465539682, 674663.7467068884] p-value: 0.11510829508136093 original RTs: [0, 3925.182010457795, 3923.8538218841254, 0, 0, 3935.482663271191]",,(no adduct),426.9756,4.0,55,75
"Sel Score: 0.63 RTime: 62.006 Area: 661928.8939243172 All areas: [363150.75348823593, 316669.40006360254, 492346.4593332946, 776778.3141023547, 727648.6920942998, 481359.67557629704] p-value: 0.07733112082005744 original RTs: [0, 3695.75901465314, 0, 0, 3716.393504078025, 0]",,(no adduct),547.6311,3.0,52,72
"Sel Score: 0.63 RTime: 51.852 Area: 1492273.1736733157 All areas: [1248341.0734496973, 761807.0267852831, 632983.5646227228, 1771373.5470954187, 1647054.7638323426, 1058391.2100921853] p-value: 0.10356839002511575 original RTs: [3235.2531650231253, 3128.2578400437806, 3034.5031943422705, 3147.7740728385847, 3060.608160216381, 3112.775761650171]",,(no adduct),424.2207,4.0,41,61
"Sel Score: 0.63 RTime: 46.93 Area: 1426301.4999608689 All areas: [1135285.396522165, 766126.9573047076, 636442.8197329206, 1711224.1481992325, 1218082.9602431883, 1349597.3914401855] p-value: 0.05061952412014369 original RTs: [0, 0, 0, 0, 2791.2616407482737, 2836.2355481493714]",,(no adduct),415.4792,4.0,36,56
"Sel Score: 0.63 RTime: 44.234 Area: 1839558.3858001463 All areas: [1327334.0412511202, 569912.6979611402, 1377807.437244332, 2178886.02409401, 1718608.210664115, 1621180.9226423139] p-value: 0.0852032195376081 original RTs: [0, 0, 0, 0, 0, 2654.0676433360322]",,(no adduct),452.9859,4.0,34,54
"Sel Score: 0.63 RTime: 30.78 Area: 1885745.6608494401 All areas: [1024833.1363703195, 1011855.6035555985, 1321569.653243694, 2250109.3645372293, 1915289.606760378, 1491838.0112507134] p-value: 0.0550386328015624 original RTs: [1842.6074213363192, 1853.3105451427516, 1827.118705276643, 1911.1049109707574, 1872.8717959158225, 1869.3321115506042]",,(no adduct),431.2186,2.0,20,40
"Sel Score: 0.63 RTime: 98.32 Area: 667611.7533646859 All areas: [402880.7460029141, 557576.8225827502, 228791.49493997893, 812126.9159866463, 482803.6403232219, 707904.7037841897] p-value: 0.11669964949792137 original RTs: [0, 0, 5872.601046776037, 0, 0, 0]",,(no adduct),886.9252,2.0,88,108
"Sel Score: 0.63 RTime: 38.503 Area: 605969.9266360168 All areas: [511533.8489102045, 362110.6336649562, 207184.74476977182, 690568.6501531674, 710164.5187836695, 417176.6109712135] p-value: 0.13011808626260316 original RTs: [0, 2286.3014867460297, 2366.051276071413, 2293.662015112166, 2294.632038611245, 2282.447338782858]",,(no adduct),421.4609,4.0,28,48
"Sel Score: 0.63 RTime: 38.125 Area: 1073748.8383004821 All areas: [554624.3545129352, 968596.4771118924, 392007.87992682576, 940435.0406293967, 1255246.2349631242, 1025565.2393089253] p-value: 0.10966160475817727 original RTs: [0, 0, 0, 0, 0, 2287.5022215419554]",,(no adduct),435.2263,2.0,28,48
"Sel Score: 0.63 RTime: 33.633 Area: 635251.3135414133 All areas: [450733.98575242545, 520230.5973639063, 162300.3776758825, 678338.0788400067, 734123.529813268, 493292.331970965] p-value: 0.13251076809473916 original RTs: [0, 1887.1548000063688, 2148.4144677835084, 0, 2030.1806066582005, 1977.8294215329279]",,(no adduct),406.4798,2.0,23,43
"Sel Score: 0.63 RTime: 52.734 Area: 539047.508551071 All areas: [320693.71542785235, 240290.36861839084, 401419.3817040504, 515033.69135075813, 689951.0722500293, 412157.76205242594] p-value: 0.096563775159794 original RTs: [0, 0, 0, 0, 3158.9561336958345, 0]",,(no adduct),492.2435,4.0,42,62
"Sel Score: 0.63 RTime: 41.783 Area: 1289976.6834964983 All areas: [883619.6640823554, 782087.3183207455, 638299.6295630634, 1679509.354178674, 1258298.5143820944, 932122.1819287258] p-value: 0.12636933665027017 original RTs: [2598.3138672051464, 2451.2377529808405, 2443.8232791262453, 2629.165805260497, 2383.9445014632242, 2608.383167381599]",,(no adduct),409.2169,2.0,31,51
"Sel Score: 0.63 RTime: 40.826 Area: 831483.924482626 All areas: [454162.73224548926, 449839.61938190175, 581561.6430714042, 711214.2365770828, 1013965.8382379971, 769271.6986327983] p-value: 0.05029164759650532 original RTs: [0, 0, 2436.389761932504, 0, 0, 0]",,(no adduct),396.4696,4.0,30,50
"Sel Score: 0.63 RTime: 24.29 Area: 368746.7212039129 All areas: [309272.5943667169, 135301.09447632002, 218326.8394540857, 308973.51293303113, 455846.19556575053, 341420.4551129571] p-value: 0.0935250688887421 original RTs: [1560.6629650208934, 1426.509539141671, 1454.874560167906, 1442.5792408573782, 1515.9907246589778, 1450.0201798171129]",,(no adduct),416.7195,4.0,14,34
"Sel Score: 0.63 RTime: 39.466 Area: 666587.3682746759 All areas: [390306.78348654805, 420741.26761919074, 387546.09087518987, 824300.787291872, 665418.6888199546, 510042.62871220126] p-value: 0.09666527640342995 original RTs: [2462.4565938494443, 2350.2130228630376, 2344.8776877595137, 2371.3381386098263, 2339.3842391759463, 2416.487212663128]",,(no adduct),458.9773,2.0,29,49
"Sel Score: 0.63 RTime: 38.638 Area: 572251.8780686054 All areas: [439380.54710908496, 437452.96760387684, 152403.7179530721, 641776.212951212, 645706.9651253662, 429272.4561292379] p-value: 0.13238642979312865 original RTs: [0, 2203.6859406700814, 0, 2322.290555749751, 2327.5767910074205, 2404.8305055852743]",,(no adduct),402.6979,4.0,28,48
"Sel Score: 0.63 RTime: 45.328 Area: 1831505.355182321 All areas: [1506307.859383337, 910580.8745756211, 879042.5343510453, 2336750.8328740727, 1835934.4141984615, 1321830.818474429] p-value: 0.11774657154702528 original RTs: [0, 0, 2639.9180366590836, 2770.758257155274, 0, 2736.863563419841]",,(no adduct),416.468,4.0,35,55
"Sel Score: 0.63 RTime: 27.795 Area: 325652.96172286116 All areas: [184876.5798963041, 168096.49265817378, 233171.5940285634, 371456.22317198006, 333150.3825874461, 272352.27940915735] p-value: 0.02534604391867116 original RTs: [1755.0702061705142, 1733.945291595815, 0, 1566.3165141449492, 0, 1726.6044811999632]",,(no adduct),428.9752,4.0,17,37
"Sel Score: 0.62 RTime: 29.272 Area: 701950.9011634822 All areas: [605074.788173589, 315725.0561424377, 343483.08530152374, 860928.4402716486, 737406.0466221585, 507518.21659663983] p-value: 0.11398381702960897 original RTs: [0, 1742.8002292106362, 0, 0, 0, 0]",,(no adduct),414.7027,2.0,19,39
"Sel Score: 0.62 RTime: 39.25 Area: 1357699.1661067337 All areas: [1026571.0563343444, 990748.3984945697, 435562.6446190309, 1758436.6765358744, 1137237.0548758006, 1177423.7669085264] p-value: 0.12343508148667921 original RTs: [0, 2231.0417288401463, 2433.484591560799, 0, 0, 2371.7400592178797]",,(no adduct),426.4851,4.0,29,49
"Sel Score: 0.62 RTime: 28.798 Area: 437061.06450859114 All areas: [261028.90424434794, 271711.72056706133, 258674.78135035667, 307602.89765455906, 548344.7150085133, 455235.58086270123] p-value: 0.13154772376892307 original RTs: [0, 0, 0, 0, 0, 1727.8816103264057]",,(no adduct),418.4699,4.0,18,38
"Sel Score: 0.62 RTime: 39.1 Area: 960696.8443193218 All areas: [884927.284806658, 477243.6868979838, 377682.9298692657, 1137242.65823423, 1027568.4260594384, 717279.4486642972] p-value: 0.13235451300623496 original RTs: [0, 0, 0, 2392.6328773884466, 0, 2302.8549849778724]",,(no adduct),415.4886,2.0,29,49
"Sel Score: 0.62 RTime: 31.796 Area: 421414.3497778666 All areas: [321554.2657334964, 277860.7438294785, 164445.7230316375, 454806.673647982, 323371.0973877991, 486065.2782978188] p-value: 0.07152980520031788 original RTs: [0, 0, 0, 1912.3148412325957, 0, 0]",,(no adduct),428.4969,2.0,21,41
"Sel Score: 0.62 RTime: 44.802 Area: 1301755.9591364309 All areas: [1217118.9835885752, 548245.1472761087, 594497.2766015194, 1385531.2948670238, 1371273.7771152451, 1148462.8054270232] p-value: 0.1275811754327679 original RTs: [2810.030054156295, 2649.425199358861, 2762.1193704879915, 2652.886439242442, 2662.7684407706947, 2657.362374857923]",,(no adduct),435.7308,2.0,34,54
"Sel Score: 0.62 RTime: 50.779 Area: 1450180.0040204767 All areas: [1040629.7916622112, 1060608.2698448866, 530701.950249255, 1597487.6260788206, 1652568.3906904634, 1100483.9952921458] p-value: 0.08101249897561845 original RTs: [3212.642303607985, 3009.815306869233, 3036.8001589694895, 3026.1856015312724, 3001.7718391319736, 3047.042443295521]",,(no adduct),433.2312,4.0,40,60
"Sel Score: 0.62 RTime: 45.527 Area: 694150.0898872092 All areas: [475820.26074986317, 358966.49275438365, 425170.65839509113, 795429.4568730532, 801776.1590971822, 485244.6536913924] p-value: 0.10839276871048363 original RTs: [2942.974562393837, 2664.6341614865073, 2754.3463059146975, 0, 2704.847758890526, 2651.5724101320898]",,(no adduct),445.7488,2.0,35,55
"Sel Score: 0.62 RTime: 48.845 Area: 1513718.2607408476 All areas: [930325.9232006699, 716014.2448763065, 1103190.3618673708, 1729350.6419122452, 1798544.678034053, 1013259.4622762441] p-value: 0.12573982000434145 original RTs: [0, 0, 0, 2947.1845938034558, 0, 2916.340465843434]",,(no adduct),433.2295,2.0,38,58
"Sel Score: 0.62 RTime: 43.129 Area: 1207617.9146460157 All areas: [511910.46388550155, 631730.7769627887, 1056040.9215346905, 1490212.057051639, 1246350.8972842298, 886290.7896021783] p-value: 0.12049744074438608 original RTs: [2669.485063993107, 2608.749564935718, 2561.633458751122, 2573.784170456442, 2565.1340903359946, 2617.8187375163507]",,(no adduct),435.9688,4.0,33,53
"Sel Score: 0.62 RTime: 36.101 Area: 1141548.4573312642 All areas: [762325.7354977418, 690927.8673278216, 630301.0863704048, 1363075.2695179365, 1207179.4560708131, 854390.6464050426] p-value: 0.0890601459942457 original RTs: [0, 0, 0, 0, 0, 2166.088801133554]",,(no adduct),448.4856,2.0,26,46
"Sel Score: 0.62 RTime: 51.066 Area: 389456.79149333696 All areas: [341600.1636781449, 219125.39575825864, 150653.30452788956, 314292.00803771877, 439767.5566579035, 414310.8097843887] p-value: 0.09640436570781069 original RTs: [0, 3161.2524844730206, 3032.7204585634267, 0, 0, 2962.787208113288]",,(no adduct),512.9497,3.0,41,61
"Sel Score: 0.62 RTime: 38.985 Area: 1437321.9742474596 All areas: [968748.9199270486, 1166613.6449244956, 490091.3329651566, 1561783.2080959782, 1137737.8803549835, 1612444.8342914172] p-value: 0.09390823017465305 original RTs: [0, 0, 0, 0, 2336.15871087024, 0]",,(no adduct),412.9763,4.0,28,48
"Sel Score: 0.62 RTime: 45.149 Area: 1439832.3725590536 All areas: [1080994.955202417, 812352.2432251659, 737427.0944910202, 1224082.5789954644, 1540317.8871601238, 1555096.6515215724] p-value: 0.019991921534024633 original RTs: [2701.8722329292623, 2723.247457408054, 2695.7470855483784, 2751.546887248495, 2708.622494027962, 2740.1721696577683]",,(no adduct),423.7323,4.0,35,55
"Sel Score: 0.62 RTime: 49.202 Area: 643829.3496146798 All areas: [520689.8269418507, 245342.92939344555, 411950.0642719743, 550246.9573725847, 789716.7123845431, 591524.3790869118] p-value: 0.08290549152046124 original RTs: [0, 2982.2195314135006, 2801.6579072049753, 0, 3024.504325397577, 2961.9450109004047]",,(no adduct),424.9585,4.0,39,59
"Sel Score: 0.62 RTime: 44.319 Area: 1028305.6557459232 All areas: [601546.657167964, 499627.1421136568, 780372.6318405209, 1154675.2160751477, 1175522.9788424622, 754718.7723201597] p-value: 0.07973458861914488 original RTs: [2668.806624206286, 2666.4569052227985, 2636.360599369482, 2632.3029113062685, 2657.141828639263, 2762.879321556771]",,(no adduct),451.2417,4.0,34,54
"Sel Score: 0.62 RTime: 63.755 Area: 1492540.7787803637 All areas: [856477.7528709748, 1097131.3637642274, 778259.3123959352, 1184536.964178162, 1431799.6522844906, 1861285.719878439] p-value: 0.08014747799333666 original RTs: [0, 0, 0, 3825.3728266122034, 0, 0]",,(no adduct),441.2507,2.0,53,73
"Sel Score: 0.62 RTime: 42.333 Area: 1467324.7183058274 All areas: [1146749.053367393, 604892.737785608, 936446.5132046377, 1630958.8830844897, 1439153.2412745024, 1331862.03055849] p-value: 0.047829401337193704 original RTs: [0, 0, 0, 0, 2536.5018692426415, 0]",,(no adduct),430.9644,2.0,32,52
"Sel Score: 0.62 RTime: 22.375 Area: 222263.24062301064 All areas: [159867.28492717101, 176094.22991107596, 72508.7854792106, 199379.54684303762, 285393.22078599106, 182016.95424000322] p-value: 0.13040506443970462 original RTs: [0, 1305.372846957406, 0, 1337.2370645449955, 1378.6818306275798, 0]",,(no adduct),344.9922,5.0,12,32
"Sel Score: 0.62 RTime: 39.325 Area: 991817.6118343865 All areas: [659149.4668005826, 488418.5433351462, 675421.8444090276, 1138260.5355638016, 941170.5538989089, 896021.7460404489] p-value: 0.01726778677147997 original RTs: [0, 0, 2470.4338046568128, 2395.7131676580548, 2253.387591940437, 2305.8765525880763]",,(no adduct),413.7219,4.0,29,49
"Sel Score: 0.62 RTime: 92.187 Area: 223170.7882339 All areas: [84733.3703906986, 147755.03363656686, 177985.03627582756, 263583.1120654599, 199085.86306696074, 206843.3895692794] p-value: 0.0701693642483001 original RTs: [0, 5475.499234995593, 5620.1470499008055, 5506.5707358249565, 5509.665505529095, 5473.832893764671]",,(no adduct),593.617,3.0,82,102
"Sel Score: 0.62 RTime: 34.948 Area: 1513084.2842151516 All areas: [1222788.0895455463, 776264.8318253977, 791267.9259494903, 1881259.9070552127, 1358238.8833492994, 1299754.0622409428] p-value: 0.07208204922136409 original RTs: [2062.584962100403, 2106.608083342857, 2070.801824254247, 0, 2102.72275694181, 2225.766419950254]",,(no adduct),437.7255,2.0,24,44
"Sel Score: 0.62 RTime: 40.65 Area: 1055360.0679377122 All areas: [739605.361621604, 517021.9214444269, 691195.5520389556, 1311094.1646733778, 1082083.5753837826, 772902.4637559763] p-value: 0.10547620115233595 original RTs: [0, 2355.4091791428464, 0, 2580.2157579267023, 2374.701468129133, 2429.422946176]",,(no adduct),418.4836,4.0,30,50
"Sel Score: 0.62 RTime: 42.574 Area: 846903.1073187664 All areas: [470113.51347465155, 484826.4486038917, 608424.0355428124, 934834.8221685492, 917454.1082978743, 688420.3914898755] p-value: 0.03475349527574251 original RTs: [0, 0, 0, 0, 2553.470548847814, 2551.8895218885846]",,(no adduct),396.2075,4.0,32,52
"Sel Score: 0.62 RTime: 55.963 Area: 412241.5204833482 All areas: [319492.71141973586, 244622.8213579792, 197043.91993512728, 342221.2416913684, 371123.64745706343, 523379.6723016129] p-value: 0.08756680020745358 original RTs: [0, 3368.002703505345, 3386.7424001420845, 3380.5431590180197, 3251.3427785129666, 3360.6334823144043]",,(no adduct),428.7391,2.0,45,65
"Sel Score: 0.62 RTime: 44.64 Area: 1041271.4389496663 All areas: [713322.7322945407, 799670.8142529353, 409854.19184021157, 1354557.0374297271, 845642.6901077664, 923614.5893115053] p-value: 0.11827635697048253 original RTs: [2676.8017517515586, 2669.1798216955003, 2740.860196672674, 2715.7437067114365, 2656.631754075544, 2679.623490729276]",,(no adduct),418.2211,2.0,34,54
"Sel Score: 0.62 RTime: 50.771 Area: 907796.3054525828 All areas: [801857.8111924491, 455865.0085520806, 418718.50576911686, 897385.6037342646, 1044104.132681377, 781899.1799421066] p-value: 0.08454577974351331 original RTs: [0, 3032.5936452000665, 0, 3050.6621372561453, 3032.689348864139, 3047.1205185988524]",,(no adduct),426.4753,2.0,40,60
"Sel Score: 0.62 RTime: 45.298 Area: 840592.7694772948 All areas: [636220.2652860548, 378822.3926163878, 537859.5114693391, 766713.3875033085, 1009956.6848942906, 745108.2360342852] p-value: 0.04718708818964048 original RTs: [2812.4342263526473, 2672.188700629984, 2679.085180464977, 2751.0794228603295, 2728.5218105502645, 2729.7787725678977]",,(no adduct),393.9654,4.0,35,55
"Sel Score: 0.62 RTime: 45.473 Area: 983460.0621462256 All areas: [566935.4452193063, 640100.4490465426, 613955.6079877763, 1235735.239471291, 950330.7701281105, 764314.176839275] p-value: 0.10762690568766976 original RTs: [0, 0, 0, 2733.3625253379755, 0, 2726.073792247347]",,(no adduct),436.4643,2.0,35,55
"Sel Score: 0.62 RTime: 56.326 Area: 633837.1168882685 All areas: [415751.01854962774, 489229.0045217761, 269701.1202725494, 725538.4544528691, 744511.5845687027, 431461.31164323364] p-value: 0.12643330554395604 original RTs: [0, 0, 0, 3380.6761127455284, 0, 0]",,(no adduct),486.7363,4.0,46,66
"Sel Score: 0.62 RTime: 40.536 Area: 598614.7394057137 All areas: [449205.81178926723, 246688.9329150591, 418780.2647446274, 631164.9512357247, 717419.6828579571, 447259.58412345935] p-value: 0.09268267600462617 original RTs: [0, 2387.5740419294502, 2406.928936966458, 2448.868874192281, 2440.4136778717866, 2447.694007380782]",,(no adduct),409.2367,4.0,30,50
